X,Y,Z,scalars
0,0,0,300.000000000005
1,0,0,349.999999999998
1,1,0,350.000000000001
0,1,0,300
0.047619047619048,0,0,254.009536130502
0.095238095238095,0,0,216.744620743364
0.142857142857143,0,0,185.562747352751
0.19047619047619,0,0,160.905140023466
0.238095238095238,0,0,141.345240321848
0.285714285714286,0,0,125.99279214497
0.333333333333333,0,0,114.645823853715
0.380952380952381,0,0,106.803432131492
0.428571428571429,0,0,102.125011132112
0.476190476190476,0,0,100.410677660942
0.523809523809523,0,0,101.930637228757
0.571428571428571,0,0,106.104422577843
0.619047619047618,0,0,113.732565521706
0.666666666666666,0,0,124.752594378012
0.714285714285713,0,0,139.639182124528
0.76190476190476,0,0,158.616467761233
0.809523809523808,0,0,182.953374927396
0.857142857142856,0,0,212.937481280768
0.904761904761904,0,0,250.557199811688
0.952380952380952,0,0,295.176668615466
1,0.047619047619048,0,350.000000000012
1,0.095238095238095,0,349.999999999996
1,0.142857142857143,0,350.000000000004
1,0.19047619047619,0,349.999999999992
1,0.238095238095238,0,350.000000000003
1,0.285714285714286,0,349.999999999997
1,0.333333333333333,0,350.000000000004
1,0.380952380952381,0,349.999999999995
1,0.428571428571429,0,350.000000000003
1,0.476190476190476,0,349.999999999999
1,0.523809523809523,0,349.999999999999
1,0.571428571428571,0,349.999999999998
1,0.619047619047618,0,349.999999999998
1,0.666666666666666,0,349.999999999999
1,0.714285714285713,0,349.999999999997
1,0.76190476190476,0,350.000000000004
1,0.809523809523808,0,349.999999999999
1,0.857142857142856,0,350.000000000007
1,0.904761904761904,0,349.999999999999
1,0.952380952380952,0,350
0.952380952380952,1,0,295.14845523017
0.904761904761905,1,0,250.49542240107
0.857142857142857,1,0,212.937482815506
0.80952380952381,1,0,182.955829025016
0.761904761904762,1,0,158.612087997702
0.714285714285714,1,0,139.635395348067
0.666666666666667,1,0,124.748178657895
0.619047619047619,1,0,113.732050472939
0.571428571428571,1,0,106.108711281856
0.523809523809524,1,0,101.939328525042
0.476190476190477,1,0,100.421516776317
0.428571428571429,1,0,102.13672326561
0.380952380952382,1,0,106.814164583432
0.333333333333334,1,0,114.656603667622
0.285714285714287,1,0,126.005623107255
0.23809523809524,1,0,141.336732804559
0.190476190476192,1,0,160.89740613468
0.142857142857144,1,0,185.574976720799
0.095238095238096,1,0,216.764939332914
0.047619047619048,1,0,254.02009579052
0,0.952380952380952,0,300
0,0.904761904761905,0,299.999999999998
0,0.857142857142857,0,300.000000000001
0,0.80952380952381,0,300.000000000003
0,0.761904761904762,0,299.999999999999
0,0.714285714285714,0,300.000000000001
0,0.666666666666667,0,300.000000000001
0,0.619047619047619,0,299.999999999994
0,0.571428571428571,0,300.000000000001
0,0.523809523809524,0,300.000000000003
0,0.476190476190477,0,300.000000000001
0,0.428571428571429,0,300
0,0.380952380952382,0,300
0,0.333333333333334,0,300.000000000002
0,0.285714285714287,0,300
0,0.23809523809524,0,299.999999999999
0,0.190476190476192,0,300.000000000001
0,0.142857142857144,0,299.999999999991
0,0.095238095238096,0,300.000000000006
0,0.047619047619048,0,299.999999999996
0.171215940772965,0.171855192203774,0,170.155007505328
0.828144807796226,0.171215940772965,0,193.952119942999
0.739753076917715,0.892659983196557,0,149.264629968752
0.5,0.781281455671699,0,100.829801994809
0.71374711522239,0.29730690951693,0,139.349972397818
0.11603110350217,0.535143156387957,0,202.187148346964
0.507527979912325,0.22271805476364,0,101.117694130588
0.107437788219207,0.741658923491916,0,207.779267637363
0.867329074851182,0.054840555367942,0,220.557517076136
0.885868734479113,0.339530617596976,0,234.459961744667
0.35035354246994,0.292008023246754,0,111.408049450084
0.707738428060322,0.349586254771125,0,137.405530479454
0.649900948968453,0.707931198680174,0,120.432891324228
0.597918471737246,0.483885741545951,0,109.99134463786
0.245867514918631,0.454930026753287,0,138.429765531489
0.200674127813919,0.381090292955145,0,156.076140247114
0.381552723760763,0.798550574489334,0,106.623164168345
0.58849413402918,0.131352267586532,0,108.417339033142
0.589650570321329,0.868746766734065,0,108.581036423484
0.868861511459879,0.588700907747021,0,221.290318684584
0.256657910929538,0.744287751871818,0,134.961735469818
0.901923625965869,0.900429334621594,0,247.246824780766
0.616442970237797,0.749479194519719,0,113.282763469685
0.892594723663714,0.741608417153384,0,239.798928553712
0.43386237347426,0.644219804114629,0,101.820131739574
0.171855192203774,0.828784059227035,0,169.920061793072
0.888063862121845,0.535576311256424,0,236.287093811256
0.285658347725348,0.707732987676721,0,126.049955662394
0.073681161187864,0.327492829884727,0,232.514358558223
0.328347864359681,0.926831401233524,0,115.732149805317
0.32761131176877,0.072563565327609,0,115.860079785095
0.892054269974089,0.14890246986487,0,239.514316973293
0.927436434672392,0.32761131176877,0,270.495190262049
0.176120975957258,0.433038094645679,0,167.950476732771
0.431650339157089,0.177513475861262,0,101.971939931982
0.429911275392537,0.821656408971207,0,102.087978868831
0.490126378493635,0.105410018107288,0,100.549951028804
0.822486524138738,0.431650339157089,0,190.654868114305
0.465762685438687,0.573273705258823,0,100.599149886222
0.184671580451967,0.571775723579612,0,163.615240357755
0.816264403152356,0.567702977915945,0,186.766548311414
0.568334709761591,0.182167755199237,0,105.812315097889
0.568311068233148,0.818036027591409,0,105.833649226244
0.434631618991906,0.458300069037552,0,101.771340474199
0.332274019171964,0.778478952179727,0,114.896351200788
0.221521047820273,0.332274019171965,0,147.555878911503
0.667958368849639,0.221058220384922,0,125.10669369627
0.677799058032351,0.069741098739203,0,127.895743131147
0.930191866780503,0.680903623727782,0,273.125040084091
0.677799058032351,0.930258901260797,0,127.89331179486
0.069808133219498,0.680903623727782,0,235.642940801485
0.584563538987346,0.518471404298248,0,108.06921668532
0.451248849065122,0.263847003908763,0,101.009466505767
0.736152996091237,0.451248849065122,0,147.920495035083
0.550347539145041,0.738745931798536,0,103.920097417511
0.618641240497635,0.367238944978224,0,113.727034276021
0.386750102470531,0.590861556599093,0,106.136043721559
0.783952968443103,0.659328190884919,0,169.402855450263
0.301682199073804,0.49747371443429,0,121.987970199643
0.261830789881862,0.886587462129693,0,133.124214481796
0.535576311256424,0.111936137878155,0,102.586778915283
0.1113515772936,0.261032186778136,0,205.007644863916
0.359747035782571,0.846700175453714,0,109.900203096111
0.642870379269411,0.647723204754088,0,118.751004210771
0.561890501359868,0.666473424345743,0,105.065163092944
0.668278066277467,0.606445673041425,0,125.324702787661
0.894450057698407,0.489584619943237,0,241.349607612458
0.319195442839381,0.580877184564821,0,117.713823374471
0.535576311256424,0.888063862121845,0,102.609106854184
0.741594450100048,0.105361196852131,0,150.130379946368
0.440236456728971,0.333020972181912,0,101.449693470281
0.251916929077727,0.409684364929839,0,136.45182770461
0.599153986999835,0.256023558127655,0,110.19041185098
0.398443695100631,0.743226972949002,0,104.656358955864
0.743676349581279,0.597757183622317,0,150.955505733643
0.399979006468848,0.517207452060375,0,104.478439303058
0.098076374034131,0.099570665378406,0,214.004273896472
0.900429334621594,0.098076374034131,0,246.066043003937
0.704464482703454,0.808206380666724,0,136.265959690256
0.318490863933845,0.618819797912661,0,117.895813171193
0.318664124063656,0.965970413132562,0,117.833346606409
0.033795449453202,0.318462300757745,0,266.656082634176
0.318731197632759,0.033241022026767,0,117.811530329818
0.702657829351694,0.902061049349606,0,135.676196022225
0.470507864538566,0.232702031121675,0,100.598172775439
0.767414709105006,0.469923439941923,0,161.450897760084
0.923766260629738,0.184895065719098,0,266.960917004586
0.159692345711057,0.769684947352331,0,176.015936607165
0.840307654288943,0.769684947352331,0,201.438824523646
0.695812686878445,0.644263855096564,0,133.358285282506
0.3005793779071,0.355800180302617,0,122.116321765679
0.610195004216554,0.400505272753115,0,112.169197763081
0.14890246986487,0.107945730025911,0,182.172522368739
0.590584785797027,0.619107012878333,0,108.759623387769
0.646618681674693,0.300155127724678,0,119.719168649747
0.299815220658806,0.437866429816393,0,122.131951076579
0.64690512323748,0.493908966049203,0,119.679825112909
0.058281585714192,0.058281585714192,0,244.941201783994
0.058281585714192,0.941718414285808,0,244.973797436304
0.941718414285808,0.941718414285808,0,284.29680254663
0.941718414285808,0.058281585714192,0,284.343775401034
0.055611314651566,0.560481482603498,0,247.120494903346
0.562714203906478,0.945175985204975,0,105.206901780789
0.945175985204975,0.562714203906477,0,287.759063034302
0.562714203906478,0.054824014795025,0,105.200094859533
0.851452497366198,0.301577530049762,0,209.184434572475
0.301577530049762,0.148547502633802,0,121.836934809332
0.847218588796757,0.699476007701509,0,206.401663499426
0.147098458493517,0.697686537071336,0,183.332934749386
0.25808216239058,0.25161685608581,0,134.330772317318
0.748061599291004,0.256657058400843,0,152.712224130425
0.747734353238459,0.739064849956088,0,152.563840678445
0.285083562042717,0.943011922664843,0,126.209767340759
0.055231604639532,0.285051627770251,0,247.220455290775
0.286260704277848,0.053736719919078,0,125.883733473054
0.946263280080923,0.286260704277848,0,288.468248947106
0.620328790409352,0.204817509893283,0,113.909261811262
0.54151011877013,0.408843095663579,0,103.142640460953
0.201030315789816,0.206792348702136,0,156.289212220598
0.794247437202278,0.798396330222435,0,174.682358470514
0.792337965144315,0.200662244113241,0,173.666036082851
0.206815165933671,0.798910799622278,0,153.68926878732
0.12421654809921,0.148806139258275,0,196.908331761031
0.876246670135358,0.851054523465069,0,226.986439218216
0.851193860741725,0.12421654809921,0,208.778941406394
0.147750267735395,0.876474697838863,0,182.736467363184
0.077564043734984,0.526182728377123,0,229.447247288616
0.803190782974642,0.389763388608023,0,179.388146566331
0.389763388608022,0.196809217025358,0,105.713369102432
0.368412281903081,0.484858085780016,0,108.622892573565
0.599859765440134,0.70015213142356,0,110.314124938017
0.70015213142356,0.400140234559866,0,134.723630168026
0.400140234559866,0.299847868576439,0,104.514592916217
0.454210295611636,0.524195774466941,0,100.750815166163
0.3858828948287,0.111852975472047,0,106.160563394995
0.111313115657031,0.389723821868695,0,205.362148409045
0.386751743155143,0.888832769132169,0,106.067631439186
0.888147024527953,0.3858828948287,0,236.213781336584
0.616376948652295,0.803416394084449,0,113.180159284855
0.522733627285888,0.452477283041567,0,101.802226776657
0.328287365041961,0.395654503090984,0,115.759139885004
0.440174825231691,0.042970805385113,0,101.45633384876
0.440174825231692,0.957029194614887,0,101.469471478603
0.042970805385114,0.440174825231692,0,258.080548405127
0.957029194614887,0.440174825231691,0,299.991257669664
0.253973952529666,0.675295781635349,0,135.830390693608
0.789569234759285,0.611969353615456,0,172.105721935702
0.540979209639317,0.52767567736018,0,103.035259916108
0.873094861672936,0.189361096827136,0,224.527470646716
0.96065655761696,0.095165483965049,0,303.817821593064
0.904836416099257,0.960655811476693,0,250.004301138899
0.095058474315262,0.96084731699751,0,216.427559691957
0.96085087511027,0.904925318872504,0,304.082381630988
0.03914912488973,0.095074681127496,0,261.486181692549
0.904925318872504,0.03914912488973,0,250.181036060343
0.669027027016152,0.182377291926608,0,125.470478226109
0.536808525925225,0.777459343808958,0,102.741432633045
0.541185091623352,0.330333628050596,0,103.223626505871
0.323156165969094,0.68653444237151,0,116.839236691006
0.097444073349571,0.570549317773696,0,214.801596743975
0.571096327854636,0.093149833729515,0,106.245879751788
0.906850166270485,0.571096327854636,0,251.996978616675
0.571096327854636,0.906850166270485,0,106.256532745249
0.744689104338241,0.336322194744707,0,151.478157574223
0.336638891227162,0.25537453504706,0,114.041051187562
0.40380310186784,0.427319431317381,0,104.143242285609
0.339530617596976,0.114131265520887,0,113.480832108719
0.471757635996586,0.190532815615979,0,100.457870407526
0.468879709155757,0.808113095187122,0,100.54396731245
0.191471137066656,0.468599494145319,0,160.353926205191
0.809274790625487,0.471551213511027,0,182.805854413687
0.102126931186939,0.301940555149075,0,211.631619134424
0.342464257252805,0.886041827873802,0,112.945241855211
0.430135330888523,0.717158285524337,0,102.045632072303
0.544100335712747,0.151250318732375,0,103.354010040373
0.775782360122999,0.574177618373331,0,165.33465448724
0.42993105920188,0.491064273574385,0,102.103468936462
0.674435133415314,0.677060706904622,0,127.001030466722
0.324674366874943,0.324415655445146,0,116.483454147476
0.679564084750004,0.324164697592553,0,128.399841230916
0.358629882565711,0.750385865006131,0,110.14089059987
0.831045304930996,0.60478390737297,0,195.907179087052
0.604392407607152,0.167858479236314,0,111.202313210007
0.705663433648743,0.608580455380088,0,136.746346219359
0.609099204619685,0.294753019774542,0,111.958191425509
0.427041102171048,0.602846270881317,0,102.277859101733
0.621166521819258,0.526101703590742,0,114.227430118006
0.297718088526302,0.803377049378921,0,122.861578739396
0.198492654660657,0.297537744662997,0,157.208362338197
0.381591637009995,0.556231412993367,0,106.826100946094
0.685906675511498,0.032632100801182,0,130.330436008559
0.967367899198818,0.685906675511498,0,311.520268063465
0.685906675511499,0.967367899198818,0,130.323459819781
0.032632100801182,0.685906675511498,0,267.742885295894
0.628373883490117,0.602327391395928,0,115.71000764923
0.696645125047667,0.200737329474526,0,133.707354281939
0.477140703381329,0.658759142278491,0,100.54200188031
0.522320632921925,0.037560114391353,0,101.643527594451
0.522320632921924,0.962439885608647,0,101.653086520031
0.962439885608647,0.522320632921924,0,305.993610650387
0.290304146658952,0.396464397398196,0,124.878806830188
0.283296393407664,0.471222995135783,0,126.812463688003
0.855257723310963,0.733237501273988,0,211.841758502045
0.140950894755318,0.724677390857776,0,186.881048214861
0.85570991912226,0.266787318312275,0,212.129365173695
0.266787318312275,0.144290080877741,0,131.679301550948
0.189361096827136,0.126905138327064,0,161.590443934312
0.126905138327063,0.810638903172864,0,195.151953824621
0.775379988994911,0.42938911356658,0,165.10286262283
0.42938911356658,0.224620011005089,0,102.004947512547
0.304834020475702,0.231833851021174,0,121.030275772695
0.768201891978289,0.304513834946674,0,161.73039529383
0.666227818851045,0.111725226718839,0,124.711456252701
0.669969763845061,0.882193445946043,0,125.682708465128
0.195882576581622,0.621966109754507,0,158.393704823864
0.954472118073534,0.64249944527322,0,296.92844080117
0.641823363648461,0.042880979920572,0,118.55005277548
0.045350747577442,0.642259738715878,0,255.699242020019
0.641823363648461,0.957119020079428,0,118.547848558323
0.895608054063806,0.647320865931305,0,242.134030209692
0.103783822500015,0.648871178486447,0,210.203435175905
0.873696454793318,0.80846966657415,0,225.171139685799
0.721788033515139,0.051852278424049,0,142.273230242387
0.042515883604316,0.72091201501818,0,258.672520521184
0.031163373506095,0.791999003593274,0,269.186125263964
0.957427878562645,0.720897467412312,0,300.650704003826
0.721524980203378,0.947865033011477,0,142.16386005237
0.477075023409311,0.454996376989324,0,100.498950814163
0.455037872242318,0.373346909695581,0,100.680448408607
0.752835029311552,0.696721018906537,0,154.772555436664
0.418062750478803,0.560473708915754,0,102.926375056447
0.155959256023673,0.538945904134268,0,178.435360236611
0.810623994401407,0.87174950769066,0,183.800022256457
0.617437129900135,0.440162567920768,0,113.399098420385
0.540074511438597,0.624537488166323,0,103.006169915991
